NO_OF_FRAMES	236
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:21:09.179	240864.14681330
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	forfoot_med_right	toe_right	forfoot_lat_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
306	1.52500	890.805	601.899	1321.148	901.309	557.988	1129.796	870.334	703.647	1390.655	853.647	758.564	1204.977	967.451	612.665	932.168	784.192	598.353	925.703	917.261	769.560	967.165	824.109	767.242	961.327	1008.075	694.245	983.048	726.440	676.100	971.984	1020.325	679.249	1371.487	741.648	634.623	1369.422	1045.120	638.523	730.261	1050.775	702.243	715.820	1023.996	677.353	625.604	1031.238	614.717	646.111	870.335	608.069	465.821	988.095	569.422	465.209	991.110	539.963	326.080	988.339	593.993	316.474	971.280	574.654	237.369	972.382	519.896	247.981	870.073	515.672	23.518	905.010	533.657	13.327	938.843	508.782	20.832	855.657	371.403	91.263	879.824	332.642	115.361	954.154	383.231	76.430	689.033	711.132	727.561	680.265	765.848	746.435	701.885	796.057	667.080	705.765	739.576	645.589	864.490	839.797	476.868	745.734	830.312	464.617	749.817	949.367	391.703	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.808	502.208	83.852	867.390	494.304	105.346	932.506	517.653	421.739	785.907	854.968	379.281
307	1.53000	890.862	585.325	1317.339	900.875	541.670	1125.539	871.013	686.796	1387.244	854.412	742.349	1201.842	967.948	596.943	929.409	784.100	582.378	922.601	916.634	754.334	963.051	823.441	751.867	957.133	1007.463	679.506	979.711	726.120	660.430	968.204	1020.911	661.760	1367.781	742.016	618.640	1365.942	1045.756	622.851	729.239	1050.582	686.170	713.409	1023.280	659.289	624.005	1030.964	597.060	645.786	870.250	589.623	464.529	987.462	551.526	463.174	991.039	525.359	322.673	988.783	579.637	314.185	971.808	562.223	234.591	972.342	507.267	244.012	871.084	508.701	19.848	906.055	526.635	9.792	939.648	501.155	16.751	854.942	363.860	85.091	878.661	324.328	108.493	953.380	374.415	70.577	689.215	692.774	723.409	679.758	747.737	741.554	701.700	777.037	661.842	705.713	720.282	641.042	864.498	817.982	471.043	745.304	808.453	459.429	749.371	928.205	389.729	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	943.480	493.799	79.509	867.685	485.969	100.644	932.294	500.968	418.063	785.151	833.809	374.514
308	1.53500	890.809	568.677	1313.473	900.550	525.401	1121.187	871.782	670.171	1383.722	855.162	726.140	1198.372	968.373	581.455	926.308	784.143	566.672	919.187	915.729	739.098	958.625	822.703	736.609	952.659	1007.471	665.003	976.133	725.751	644.807	964.346	1021.442	644.236	1363.851	742.174	602.490	1362.217	1046.140	606.883	728.117	1049.996	669.804	710.905	1022.369	640.874	622.235	1030.568	579.375	645.346	869.986	571.087	463.008	987.016	534.021	461.073	991.112	511.119	318.981	989.738	565.486	312.114	972.685	550.423	231.861	972.322	495.080	239.837	872.021	503.975	19.437	907.033	522.220	9.896	940.406	495.759	14.780	854.049	357.289	77.976	877.423	316.994	100.061	953.062	368.004	61.911	689.307	674.405	719.152	679.281	729.455	736.401	701.588	757.913	656.411	705.507	700.929	636.330	864.397	795.755	464.996	744.874	786.315	454.079	749.098	906.601	387.282	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.199	485.484	75.475	868.263	477.649	96.178	932.547	484.732	414.122	784.395	812.322	369.572
309	1.54000	890.688	551.981	1309.117	900.109	509.358	1116.670	872.517	653.470	1379.782	856.081	709.988	1194.721	969.024	565.964	923.013	784.244	550.836	915.492	915.191	723.669	953.711	821.870	721.453	947.990	1006.992	650.285	972.232	725.504	629.241	960.119	1022.033	626.590	1359.579	742.541	586.585	1358.347	1046.350	590.627	726.674	1049.420	653.468	708.345	1021.592	622.552	620.293	1030.057	561.479	644.805	869.783	552.624	461.209	987.076	516.968	458.652	990.860	497.013	315.103	990.401	551.706	309.663	973.182	538.763	228.983	972.600	483.458	235.618	872.241	500.537	18.562	907.330	518.878	10.419	940.434	492.037	13.167	852.925	352.266	69.733	876.102	309.873	88.960	952.071	362.193	51.709	689.243	656.103	714.423	679.034	711.394	730.931	701.549	738.775	650.671	705.549	681.517	631.265	864.181	773.214	458.703	744.205	763.847	448.476	748.602	884.540	384.507	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.752	478.450	71.522	868.733	469.691	91.993	931.959	468.848	410.167	783.738	790.465	364.556
310	1.54500	890.709	535.359	1304.574	899.539	492.940	1111.892	873.259	636.856	1375.632	857.000	693.886	1190.716	969.674	550.373	919.503	784.329	535.066	911.444	914.237	708.708	949.016	821.216	706.306	943.113	1005.957	635.255	968.110	725.242	613.716	955.684	1022.625	608.953	1355.193	743.161	570.688	1354.173	1046.286	574.401	724.945	1048.621	637.007	705.531	1020.950	604.217	618.164	1029.050	543.697	643.895	869.575	534.367	459.146	987.150	500.413	455.746	990.717	483.373	311.251	991.175	538.034	307.005	973.891	527.534	226.150	972.258	471.998	231.377	872.061	497.677	17.672	907.046	516.629	10.579	940.286	489.515	11.933	852.677	346.805	57.410	874.409	303.333	75.378	950.701	357.631	41.208	689.227	637.773	709.593	678.807	693.264	725.238	701.394	719.577	644.607	705.514	662.131	626.011	863.895	750.500	452.209	743.555	741.203	442.722	747.972	862.018	381.394	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.637	472.311	67.494	868.514	463.073	87.588	932.335	453.125	405.748	782.896	768.170	359.415
311	1.55000	890.633	518.826	1299.947	899.156	476.659	1106.998	874.027	620.323	1371.297	857.980	677.719	1186.430	970.137	534.822	915.629	784.558	519.456	907.298	913.081	693.950	944.696	820.392	691.224	938.137	1005.557	620.244	964.056	724.826	598.249	951.074	1023.204	591.273	1350.572	743.275	554.934	1349.785	1045.943	558.181	722.976	1047.850	620.358	702.366	1020.787	586.157	615.582	1027.809	525.942	642.591	869.791	516.493	456.736	987.406	484.376	452.910	989.782	470.028	307.390	991.533	524.635	304.972	973.945	516.736	223.409	971.353	461.004	227.251	871.667	495.416	16.969	906.658	514.720	11.145	939.641	487.256	11.523	850.927	341.781	46.523	872.932	297.534	61.866	949.430	352.827	32.375	689.467	619.539	704.505	678.696	675.101	719.204	701.483	700.449	638.226	705.480	642.548	620.521	863.554	727.363	445.580	742.586	718.153	436.843	747.441	839.026	377.966	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	943.953	467.008	64.311	867.808	457.033	83.399	932.279	437.068	401.237	782.552	745.766	354.032
312	1.55500	890.735	502.125	1295.015	898.715	460.387	1101.907	874.506	603.634	1366.674	859.008	661.600	1182.076	970.695	519.104	911.532	784.497	503.859	902.802	912.626	679.344	940.081	819.646	676.475	933.289	1005.183	605.081	960.023	724.371	582.896	946.307	1024.077	573.622	1345.915	743.522	539.379	1345.309	1045.302	541.878	720.280	1047.600	603.823	698.989	1021.423	568.438	612.351	1026.676	508.478	640.434	870.156	499.146	453.971	987.983	468.631	450.301	988.212	456.659	303.779	991.598	511.361	303.030	973.221	506.295	221.301	969.866	450.474	223.503	871.152	493.588	16.826	906.439	512.676	12.439	939.335	485.275	11.718	849.387	337.586	38.231	871.496	292.559	50.827	947.804	349.503	24.797	689.649	601.324	699.209	678.618	657.069	713.003	701.515	681.105	631.661	705.465	623.123	614.941	863.050	703.893	438.874	741.597	694.871	430.699	746.853	815.521	374.093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.875	462.552	61.770	866.586	451.281	79.811	932.674	420.719	396.993	781.788	722.657	348.845
313	1.56000	890.611	485.471	1290.078	898.109	444.131	1096.692	875.298	587.370	1361.948	860.049	645.684	1177.470	971.169	503.864	907.204	784.673	488.399	898.010	912.349	665.143	935.772	818.954	661.903	928.272	1005.098	589.728	956.087	723.770	567.650	941.477	1024.779	555.740	1341.164	743.461	523.730	1340.659	1044.462	525.498	717.139	1047.720	587.158	695.339	1022.309	551.265	608.647	1025.713	491.547	637.658	870.828	482.392	451.166	988.392	452.733	447.621	987.114	443.245	300.924	990.659	497.915	302.142	971.966	496.134	220.471	968.392	440.115	220.548	870.628	491.906	17.067	905.978	511.141	14.068	938.962	483.735	12.455	848.568	334.654	31.453	869.933	288.476	41.586	947.857	346.783	21.377	689.894	583.177	693.747	678.740	639.143	706.611	701.708	661.818	624.800	705.574	603.503	608.989	862.793	680.164	432.021	740.507	671.233	424.481	746.268	791.640	370.213	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	941.543	457.738	60.474	865.132	446.184	77.420	932.849	403.901	393.254	781.247	699.143	343.818
314	1.56500	890.704	468.774	1285.161	897.322	427.975	1091.367	876.195	570.999	1357.300	861.075	629.630	1173.013	971.697	488.857	902.815	784.487	472.864	893.225	912.244	651.164	931.796	818.301	647.548	923.375	1005.098	574.315	952.403	723.137	552.521	936.342	1025.626	537.841	1336.578	743.464	508.329	1336.424	1043.823	509.562	713.860	1048.637	570.918	691.450	1023.111	534.549	604.883	1025.566	475.075	634.487	871.898	466.043	448.516	988.886	436.398	445.083	987.035	429.441	299.304	989.766	484.251	302.796	970.858	485.400	221.077	967.678	429.480	218.864	870.065	491.020	17.470	905.418	510.170	15.506	938.548	482.865	13.771	848.590	333.033	27.640	869.481	286.280	35.709	947.725	345.209	19.515	690.171	565.047	688.262	678.884	621.148	699.933	702.052	642.376	617.758	706.275	583.937	602.925	862.786	656.168	425.374	739.276	647.235	418.314	745.682	767.139	366.223	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.124	454.167	60.245	863.820	443.425	76.711	933.142	386.652	390.498	780.874	675.090	339.049
315	1.57000	890.414	451.870	1280.237	896.409	412.029	1086.059	877.192	554.664	1352.797	861.947	613.634	1169.296	971.964	474.263	898.164	784.563	457.576	888.194	911.990	638.019	928.181	817.763	634.016	919.180	1005.268	558.647	949.012	722.473	537.536	931.154	1026.694	519.871	1332.021	743.142	492.928	1332.314	1043.829	493.460	710.957	1049.984	554.822	688.242	1023.720	518.617	601.807	1026.661	459.044	631.259	872.756	449.749	446.150	989.493	419.572	442.643	987.420	415.133	298.617	989.576	469.787	304.590	970.701	474.143	223.037	967.405	418.459	218.490	869.690	490.474	18.283	904.974	509.486	17.097	938.236	482.372	15.090	846.905	331.360	26.753	868.635	285.149	32.537	946.844	344.621	19.419	690.493	546.760	682.642	679.218	603.268	693.230	702.248	622.813	610.610	706.477	564.090	597.000	862.870	631.865	418.755	737.983	622.924	412.136	745.087	742.134	362.157	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	939.188	451.973	61.527	862.818	441.408	77.145	932.945	369.575	388.862	780.757	650.468	334.625
316	1.57500	890.292	434.980	1275.501	895.251	396.048	1080.702	878.274	538.124	1348.739	862.832	597.736	1166.732	972.019	459.897	893.589	784.407	442.441	883.106	911.969	624.387	924.816	817.225	620.105	914.667	1005.400	543.363	945.914	721.684	522.747	926.037	1027.818	501.761	1327.688	742.720	477.753	1328.634	1044.543	478.727	708.764	1050.973	539.917	686.479	1024.028	504.569	599.967	1028.459	444.766	628.541	873.519	433.809	444.364	990.050	402.218	440.446	987.366	400.707	298.509	990.543	455.117	306.311	971.214	462.693	225.254	967.134	407.393	218.651	869.853	490.443	19.375	904.510	508.479	18.228	938.271	481.641	16.281	846.381	330.880	24.566	868.089	283.883	28.863	946.273	343.676	18.674	691.262	528.487	677.354	679.764	584.970	686.546	702.341	602.822	603.559	706.929	543.834	591.281	863.425	607.056	412.349	736.902	598.156	406.038	745.717	716.897	357.609	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.909	450.150	63.837	862.424	439.608	78.943	932.660	353.045	387.671	780.781	625.377	330.762
317	1.58000	889.936	418.001	1270.945	894.412	380.381	1075.540	879.438	521.336	1345.652	863.831	582.232	1164.618	972.110	445.689	889.528	784.345	427.646	878.029	911.354	610.145	921.643	816.337	606.233	910.256	1005.301	528.635	943.166	720.882	508.174	921.008	1029.040	483.595	1323.687	742.007	462.395	1325.107	1045.304	464.420	706.717	1051.290	526.056	685.285	1024.101	491.819	598.330	1029.470	431.691	625.856	873.842	417.914	443.358	990.349	384.139	438.895	986.659	386.922	298.387	992.046	440.984	307.806	972.377	451.707	227.071	966.586	396.575	218.768	869.936	489.564	20.289	905.590	507.895	20.105	938.345	480.723	17.258	846.218	328.940	22.973	868.760	282.067	24.935	946.525	342.311	17.701	692.067	509.922	672.980	681.979	566.265	680.155	702.462	582.044	596.892	707.536	522.634	586.492	864.226	581.927	406.387	736.141	573.060	400.051	745.730	690.903	353.377	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.519	447.595	66.111	862.364	437.030	81.297	932.197	337.362	386.499	781.218	599.625	327.045
318	1.58500	889.837	401.140	1266.690	892.943	364.720	1070.316	880.620	504.292	1343.322	864.884	566.691	1162.330	972.366	431.385	886.001	784.332	413.311	872.999	910.584	595.642	919.068	815.356	592.248	906.170	1004.723	514.158	940.856	720.084	493.875	916.189	1030.357	465.256	1320.059	741.151	447.158	1322.122	1046.295	450.396	704.222	1051.125	512.388	683.672	1024.070	478.990	596.270	1030.313	418.594	623.031	873.231	401.534	443.568	990.638	366.132	437.703	986.100	373.967	298.018	993.747	427.497	308.849	973.908	441.350	228.618	966.407	386.600	218.712	869.995	488.970	20.945	905.545	507.318	21.032	938.411	480.149	18.109	846.460	328.246	21.813	868.808	280.933	22.734	946.790	341.279	17.856	692.684	491.697	670.060	682.560	548.131	674.867	702.536	560.546	591.082	708.287	500.904	583.199	865.193	556.251	401.186	735.407	547.463	394.674	745.724	664.338	349.375	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.572	445.104	67.055	862.304	433.986	83.059	931.572	322.452	385.049	781.880	573.323	323.502
319	1.59000	889.486	384.442	1262.720	891.737	349.339	1065.276	881.673	487.018	1341.355	865.759	551.128	1160.237	972.896	416.847	882.856	784.330	399.116	868.255	909.541	580.630	916.873	814.155	578.206	902.489	1004.696	499.901	938.850	719.354	480.054	911.932	1031.664	447.171	1316.717	740.578	431.488	1319.016	1047.595	436.319	701.366	1050.823	498.645	681.563	1024.154	465.790	593.885	1031.155	405.262	620.106	871.830	384.509	444.661	990.259	348.994	436.540	985.983	362.020	297.006	995.260	414.974	309.376	975.620	431.947	229.806	966.378	377.821	218.309	870.206	488.768	21.425	905.742	507.050	21.591	938.469	479.777	18.519	846.266	327.875	20.820	868.628	280.341	20.983	946.506	340.757	17.675	693.074	473.525	667.813	683.219	530.154	670.643	702.674	539.467	586.332	708.427	479.532	580.657	866.285	530.208	397.048	735.533	521.594	389.980	744.960	637.002	345.892	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.525	443.307	67.410	862.277	432.762	83.577	930.933	308.576	383.477	783.010	546.580	320.220
320	1.59500	889.259	367.835	1259.154	890.587	333.937	1060.515	882.600	469.770	1339.713	866.895	535.714	1158.464	973.405	402.117	880.016	784.102	385.152	863.931	908.640	565.559	914.919	813.032	563.991	899.099	1003.862	485.620	936.424	719.108	466.854	908.687	1032.631	428.856	1313.488	740.302	415.612	1316.135	1048.644	422.475	698.374	1050.276	485.146	679.206	1024.266	452.173	591.304	1031.650	391.672	617.181	869.556	366.858	445.870	989.486	332.958	435.287	985.500	351.591	295.280	996.324	404.065	309.174	976.903	424.168	230.423	966.145	370.556	217.172	870.387	488.471	21.840	905.884	506.745	22.074	938.543	479.441	18.842	846.157	327.263	20.190	868.821	279.751	19.824	946.710	340.593	17.376	693.251	455.307	666.052	683.666	512.028	667.384	702.927	518.688	582.624	708.325	458.649	578.603	867.227	504.285	394.092	736.452	495.542	386.187	746.279	610.196	342.006	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.612	441.819	67.694	862.379	431.925	83.859	930.402	295.805	381.450	782.962	519.098	318.125
321	1.60000	888.619	351.456	1255.871	889.517	318.710	1056.057	883.195	452.603	1338.216	867.975	520.265	1156.874	974.185	386.941	877.689	783.816	371.249	860.118	907.851	550.372	913.125	812.432	549.814	896.157	1003.706	471.416	934.270	719.099	453.827	906.046	1033.325	410.641	1310.759	740.522	399.742	1313.243	1049.464	408.848	695.290	1049.730	471.541	676.399	1024.361	438.615	588.361	1031.977	378.013	614.127	867.970	349.805	446.672	988.735	318.908	433.799	985.225	342.900	292.675	996.748	394.940	307.825	977.594	417.612	230.086	965.747	364.506	215.118	870.299	488.167	21.883	905.805	506.570	22.348	938.611	479.286	19.117	845.538	327.002	20.283	868.771	279.453	18.987	946.394	340.288	17.318	693.250	437.107	664.811	683.854	493.796	664.624	703.138	498.279	579.745	707.915	438.211	577.251	868.003	478.457	392.458	736.789	468.761	384.102	746.623	582.650	338.850	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.377	440.343	67.544	862.117	430.702	84.085	930.299	284.146	378.716	784.361	491.809	315.899
322	1.60500	888.077	335.047	1252.839	888.327	303.334	1052.175	883.818	435.752	1336.812	869.061	504.756	1155.515	974.341	371.616	875.486	783.516	357.180	856.954	907.626	535.234	911.522	812.147	535.480	893.678	1004.687	457.294	932.551	719.065	440.541	903.838	1033.323	392.139	1308.035	740.800	384.085	1311.044	1049.937	395.220	692.130	1049.413	458.088	673.563	1024.118	425.234	585.339	1032.045	364.617	611.056	869.634	334.360	445.371	987.839	307.170	431.199	985.001	335.474	289.111	996.588	386.915	306.020	977.560	411.849	228.770	965.319	359.310	212.450	870.301	488.058	22.181	905.820	506.751	22.185	938.665	479.321	19.261	845.264	326.757	19.625	868.606	279.175	18.254	946.079	340.040	17.323	693.094	419.015	663.833	683.790	475.780	662.206	703.653	478.317	577.175	707.320	417.991	576.073	868.366	452.768	391.989	737.046	441.570	382.885	747.001	554.986	335.961	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.318	439.157	67.273	861.829	430.001	83.993	930.507	273.870	375.237	784.919	463.826	314.837
323	1.61000	887.282	318.614	1250.249	887.001	287.924	1048.948	884.499	419.365	1335.609	870.091	489.224	1154.468	974.614	356.267	874.019	783.036	342.873	854.564	907.619	520.012	910.105	812.500	521.048	891.841	1005.234	442.375	930.959	718.813	426.989	902.123	1033.133	373.761	1305.812	740.776	368.998	1309.382	1050.196	381.703	689.040	1049.060	444.710	670.859	1023.602	412.150	582.596	1032.078	351.427	607.864	870.786	322.599	441.181	988.023	298.135	427.301	984.453	329.059	285.393	996.171	380.051	303.488	977.073	406.958	227.023	964.700	354.713	209.375	870.174	487.835	22.412	905.767	506.501	22.817	938.450	479.113	19.734	845.576	326.678	18.705	868.563	278.957	17.589	945.490	339.554	17.555	692.838	401.058	663.204	683.641	457.710	660.357	703.744	458.453	575.287	706.896	398.107	575.497	868.488	426.993	392.349	737.362	414.278	382.594	747.230	526.924	333.872	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.213	438.058	67.024	861.468	428.941	83.770	930.846	265.092	370.773	786.292	436.249	313.995
324	1.61500	886.436	302.340	1248.150	885.765	272.493	1046.478	884.880	403.067	1334.671	871.063	473.573	1153.593	974.058	340.506	872.937	782.276	328.271	853.048	908.219	504.624	909.104	813.162	506.115	890.956	1005.864	426.808	929.780	718.574	413.155	901.070	1032.935	355.278	1303.786	740.991	354.122	1308.194	1050.490	368.470	686.516	1049.427	431.442	668.944	1022.911	399.715	580.576	1031.923	338.680	605.098	871.312	313.898	435.956	988.773	291.150	422.314	983.794	323.311	281.468	995.986	373.698	300.685	976.677	402.369	225.004	963.772	350.629	206.194	870.194	487.891	22.859	905.883	506.376	23.259	938.493	478.953	20.105	845.456	326.574	18.409	868.490	278.852	17.082	945.725	339.680	17.079	692.312	383.250	662.879	683.649	439.873	658.629	703.634	438.665	573.846	706.362	378.277	575.301	868.858	401.456	393.608	737.298	386.725	382.851	746.444	498.375	332.715	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.354	437.239	66.907	861.270	428.099	83.614	931.045	257.457	365.547	786.998	408.278	314.335
325	1.62000	885.428	285.972	1246.499	884.431	257.034	1044.570	885.404	387.050	1333.801	872.154	457.929	1153.179	973.797	325.007	872.205	781.519	313.472	852.407	909.269	489.016	908.714	814.327	490.852	890.858	1006.746	410.820	928.759	718.440	399.174	900.549	1032.473	336.811	1302.278	741.183	339.271	1307.352	1050.168	355.129	684.887	1049.579	418.186	668.201	1022.298	387.893	579.508	1031.787	326.537	602.888	871.728	307.560	431.476	989.639	285.010	417.417	983.245	317.822	277.633	995.781	367.951	297.796	976.193	398.239	222.718	963.124	346.870	203.134	870.203	487.783	23.279	905.935	506.167	23.734	938.501	478.787	20.514	845.361	326.443	18.093	868.433	278.640	16.539	945.737	339.726	16.963	691.713	365.418	663.186	683.436	421.963	657.713	703.392	419.043	572.990	705.658	358.732	575.590	869.060	375.847	395.240	737.459	359.617	383.711	746.511	469.613	331.492	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.407	436.423	66.933	861.110	427.267	83.779	931.159	250.706	360.174	787.609	380.009	314.991
