NO_OF_FRAMES	358
NO_OF_CAMERAS	24
NO_OF_MARKERS	46
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-24, 11:23:52.016	500228.80772950
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	cluster_tibia_right_2	cluster_tibia_right_4	cluster_tibia_right_3	calc_med_right	calc_back_right	calc_lat_right	forfoot_med_right	toe_right	forfoot_lat_right	mal_med_right	mal_lat_right	mal_lat_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Mixed	Mixed	Mixed	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	cluster_tibia_right_2 X	cluster_tibia_right_2 Y	cluster_tibia_right_2 Z	cluster_tibia_right_4 X	cluster_tibia_right_4 Y	cluster_tibia_right_4 Z	cluster_tibia_right_3 X	cluster_tibia_right_3 Y	cluster_tibia_right_3 Z	calc_med_right X	calc_med_right Y	calc_med_right Z	calc_back_right X	calc_back_right Y	calc_back_right Z	calc_lat_right X	calc_lat_right Y	calc_lat_right Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_med_right X	mal_med_right Y	mal_med_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
277	1.38000	898.858	-345.282	1543.392	911.238	-406.540	1372.682	863.698	-208.415	1595.420	858.035	-169.238	1404.089	1020.929	-365.505	1096.437	774.174	-383.222	1058.640	929.095	-172.549	1126.902	844.666	-182.687	1129.356	1051.175	-330.288	1187.870	747.129	-363.663	1163.533	1038.625	-236.223	1597.138	723.517	-311.582	1563.652	0.000	0.000	0.000	1085.171	-399.472	815.997	1034.293	-396.488	713.969	1064.462	-449.638	735.856	909.292	-484.464	598.682	1033.556	-488.503	597.811	1040.334	-548.869	465.561	1038.200	-493.327	447.599	1029.353	-517.828	365.967	1029.949	-572.760	378.450	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.191	-276.850	777.216	727.845	-222.500	794.083	751.122	-187.016	719.055	757.183	-240.397	696.741	903.209	-166.248	565.908	785.968	-148.716	560.986	771.913	-35.679	505.142	780.090	-15.702	556.050	793.483	61.298	528.537	782.105	42.104	477.530	901.934	330.230	401.661	871.104	334.426	436.728	830.349	336.912	424.291	855.650	275.753	214.746	821.404	265.952	175.114	766.846	294.453	237.429	892.114	247.288	357.319	806.935	277.508	388.474	1008.366	-637.984	148.744	979.940	-568.212	569.057	827.062	-137.792	477.488
278	1.38500	899.215	-362.978	1541.233	911.340	-424.361	1370.515	864.394	-226.353	1593.460	859.153	-187.073	1401.736	1021.092	-384.481	1094.581	774.416	-401.910	1057.175	929.337	-190.791	1124.359	845.036	-201.284	1127.286	1051.600	-348.786	1185.547	747.016	-381.291	1162.179	1039.346	-254.485	1594.948	723.686	-329.517	1561.352	0.000	0.000	0.000	1085.815	-417.177	812.967	1034.680	-413.718	711.315	1064.102	-467.381	733.092	908.816	-501.256	596.241	1033.575	-504.938	594.335	1039.966	-564.227	461.663	1037.721	-508.615	444.096	1028.783	-532.547	362.286	1029.318	-587.590	374.345	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.427	-298.874	774.615	728.260	-244.222	790.761	751.514	-209.839	715.151	757.400	-263.524	693.634	903.787	-190.936	562.141	786.548	-173.867	557.621	772.603	-59.890	505.244	781.831	-41.364	556.480	794.887	36.396	530.952	782.701	18.577	479.616	901.867	308.863	409.505	871.468	312.276	445.037	830.398	314.640	433.117	852.980	256.855	222.444	818.263	247.619	183.151	764.501	274.874	246.695	891.764	226.469	363.990	806.893	255.989	396.621	1007.304	-651.635	144.268	979.929	-584.371	565.659	826.972	-161.906	474.427
279	1.39000	899.547	-380.655	1538.891	911.404	-442.213	1368.044	865.009	-244.172	1591.326	860.487	-204.943	1399.021	1021.431	-402.644	1091.667	774.595	-420.584	1055.467	929.430	-208.893	1121.395	845.156	-219.752	1124.715	1052.298	-367.038	1182.885	746.954	-398.943	1160.378	1040.267	-272.583	1592.428	723.841	-347.621	1558.748	0.000	0.000	0.000	1085.928	-435.375	810.173	1034.857	-431.154	708.543	1063.398	-485.315	730.348	908.473	-518.056	593.699	1034.017	-521.143	590.712	1039.624	-579.592	457.345	1037.241	-523.843	440.064	1028.242	-546.933	358.025	1029.033	-602.138	370.136	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.550	-320.827	771.831	728.584	-265.943	787.223	751.911	-232.658	711.105	757.612	-286.663	690.349	904.258	-215.623	558.134	787.114	-199.187	554.162	773.172	-84.381	505.099	783.793	-67.283	556.615	796.099	11.122	533.021	783.148	-5.317	481.499	901.628	286.898	417.067	871.659	289.453	453.011	830.887	292.041	441.815	850.652	237.711	229.664	815.212	228.897	190.802	762.255	254.670	255.437	891.457	205.172	370.114	806.519	233.671	404.261	1006.266	-664.581	138.970	979.911	-600.615	561.978	826.930	-186.275	471.048
280	1.39500	899.792	-398.359	1536.297	911.466	-460.108	1365.349	865.645	-261.619	1589.128	861.733	-222.696	1396.135	1021.807	-420.647	1088.584	774.808	-439.203	1053.487	929.648	-227.013	1118.047	845.372	-238.239	1121.763	1052.916	-385.089	1179.913	746.298	-416.482	1158.269	1040.958	-290.746	1589.684	724.094	-365.702	1555.764	0.000	0.000	0.000	1085.187	-453.710	807.743	1035.205	-448.661	705.591	1062.631	-503.295	727.338	908.484	-534.938	590.861	1033.991	-537.728	586.977	1039.134	-594.911	452.914	1037.227	-538.956	436.374	1028.048	-561.272	353.851	1028.482	-616.502	365.483	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	749.044	-342.441	768.586	728.932	-287.647	783.545	752.331	-255.508	706.962	757.617	-309.895	686.941	904.379	-240.410	554.094	787.512	-224.587	550.574	773.701	-109.163	504.838	785.506	-93.579	556.409	797.144	-14.416	534.805	783.534	-29.536	483.094	901.238	264.614	424.226	871.709	266.108	460.704	830.709	268.435	449.971	848.633	218.318	236.718	812.336	209.838	198.173	760.186	233.840	263.986	890.991	183.463	375.962	806.177	210.796	411.576	1005.434	-676.798	133.818	979.839	-616.772	557.786	827.150	-210.677	467.647
281	1.40000	900.258	-416.003	1533.401	911.466	-478.119	1362.243	866.317	-279.282	1586.388	863.852	-240.577	1392.847	1022.005	-438.647	1085.609	775.031	-457.845	1051.312	929.776	-245.005	1114.388	845.496	-256.341	1118.390	1053.596	-403.016	1176.616	745.896	-434.098	1155.790	1041.844	-308.810	1586.697	724.261	-383.716	1552.662	0.000	0.000	0.000	1084.518	-472.041	805.105	1035.310	-465.974	702.546	1061.307	-521.477	724.087	908.567	-551.910	587.632	1033.922	-554.251	583.100	1038.685	-610.129	448.162	1037.281	-553.828	432.536	1027.855	-575.221	349.580	1028.155	-630.352	360.578	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.661	-364.599	765.682	729.215	-309.321	779.755	752.680	-278.386	702.673	757.530	-333.077	683.327	904.319	-265.414	550.121	787.957	-250.235	546.481	773.998	-134.290	504.249	786.930	-120.019	556.128	798.171	-40.293	536.121	783.608	-54.250	484.254	900.679	241.724	431.143	871.522	242.282	467.998	830.560	244.385	457.667	845.736	198.249	243.373	809.669	190.296	205.143	758.009	212.442	271.971	890.436	161.361	381.461	805.028	186.766	418.762	1004.927	-688.737	128.554	979.935	-632.990	553.164	827.220	-235.406	464.097
282	1.40500	900.607	-433.722	1530.319	911.536	-495.991	1359.028	866.986	-296.950	1583.292	864.829	-258.086	1389.705	1022.245	-456.606	1081.958	775.286	-476.355	1048.851	929.986	-262.922	1110.339	845.432	-274.432	1114.558	1054.159	-420.922	1172.914	745.438	-451.740	1152.976	1042.666	-326.817	1583.434	724.619	-401.565	1549.126	0.000	0.000	0.000	1083.253	-491.016	802.184	1035.452	-483.399	699.161	1060.389	-539.201	721.012	908.658	-568.819	584.114	1033.734	-571.322	578.873	1038.329	-625.199	443.255	1037.306	-568.930	428.098	1027.989	-589.028	345.105	1027.830	-644.298	355.424	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.912	-386.421	762.333	729.368	-330.947	775.836	752.979	-301.287	698.257	757.348	-356.221	679.664	904.918	-290.210	545.946	788.175	-275.927	542.588	774.280	-159.655	503.449	788.524	-146.691	555.208	799.721	-66.488	536.816	783.793	-79.186	485.294	899.921	218.537	437.765	871.299	217.976	474.855	830.440	219.687	464.593	843.724	177.930	249.642	807.294	170.224	211.736	756.242	190.449	279.706	889.920	138.712	386.653	804.376	162.955	425.538	1004.280	-699.664	122.505	979.892	-649.264	548.208	826.964	-260.137	460.337
283	1.41000	900.900	-451.452	1527.013	911.740	-513.945	1355.497	867.762	-314.599	1579.867	866.123	-275.734	1386.441	1022.658	-474.814	1078.689	775.441	-494.932	1046.111	930.056	-280.746	1106.140	845.343	-292.439	1110.383	1054.740	-438.531	1168.963	744.900	-469.427	1149.853	1043.513	-344.880	1579.891	724.958	-419.513	1545.645	0.000	0.000	0.000	1081.906	-509.634	799.135	1035.503	-500.720	695.460	1058.071	-557.575	717.473	908.822	-585.605	580.189	1033.716	-587.993	574.492	1037.823	-640.255	438.064	1037.317	-583.873	423.665	1028.387	-602.771	340.789	1027.359	-658.095	350.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.866	-408.209	758.956	729.547	-352.601	771.739	753.198	-324.169	693.704	756.945	-379.390	675.900	904.495	-315.301	541.759	788.268	-301.660	538.582	774.382	-185.359	502.346	789.946	-173.674	553.881	800.256	-92.777	537.423	783.792	-104.509	485.881	899.094	194.864	443.995	870.817	193.296	481.355	829.419	194.558	471.668	841.735	156.971	255.622	805.118	149.624	217.969	754.589	168.028	286.671	889.403	115.811	391.390	803.872	138.810	431.576	1003.705	-710.057	116.237	979.691	-665.378	542.905	826.909	-285.050	456.337
284	1.41500	901.280	-469.219	1523.406	912.003	-531.980	1351.736	868.608	-332.232	1576.182	867.543	-293.353	1382.823	1022.885	-492.366	1074.790	775.671	-513.396	1043.094	930.135	-298.706	1101.619	845.227	-310.294	1105.817	1055.361	-456.000	1164.672	744.554	-487.091	1146.344	1044.522	-362.947	1576.055	725.282	-437.356	1541.775	0.000	0.000	0.000	1080.221	-528.237	795.805	1035.775	-518.313	691.596	1056.835	-575.548	713.750	908.903	-602.355	575.850	1033.635	-604.627	570.041	1037.465	-655.203	432.728	1037.545	-598.392	419.419	1028.797	-616.254	335.949	1026.924	-671.519	344.549	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.581	-430.155	755.432	729.611	-374.258	767.432	753.271	-347.076	688.977	756.631	-402.532	671.847	904.381	-340.176	537.564	788.569	-327.450	534.324	774.343	-211.150	500.898	791.065	-200.604	552.297	800.848	-119.442	537.494	783.497	-130.001	486.012	898.372	170.880	449.930	870.157	168.295	487.869	828.896	169.426	478.203	839.908	135.414	261.422	803.125	128.326	223.812	753.040	145.107	293.138	888.640	92.245	396.014	803.344	114.338	437.059	1003.463	-720.139	109.987	979.430	-681.315	537.501	826.439	-310.108	452.338
285	1.42000	901.620	-486.993	1519.532	912.231	-549.919	1347.770	869.465	-349.825	1572.167	869.241	-311.138	1378.937	1023.275	-510.078	1071.001	775.918	-531.749	1039.761	930.191	-316.560	1096.780	845.183	-328.077	1100.913	1055.934	-473.492	1160.156	744.064	-504.841	1142.485	1045.343	-381.013	1572.018	725.467	-455.145	1537.328	0.000	0.000	0.000	1078.249	-546.768	792.300	1036.193	-535.720	687.287	1055.890	-593.372	709.693	908.939	-619.108	571.354	1033.567	-621.390	565.346	1037.072	-669.887	427.187	1037.969	-612.822	414.533	1029.109	-629.195	331.068	1026.722	-684.700	338.594	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	748.172	-452.047	751.719	729.618	-395.909	763.047	753.336	-369.958	684.132	755.970	-425.714	667.770	903.685	-365.571	532.720	788.322	-353.412	530.126	774.092	-237.171	499.151	791.948	-227.795	550.422	801.363	-146.307	537.236	783.193	-155.779	485.897	897.466	146.351	455.394	869.453	142.838	493.415	828.246	143.840	484.105	838.411	113.303	266.575	801.433	106.177	229.097	751.391	121.667	298.963	887.865	68.491	400.287	803.135	89.774	441.938	1003.336	-729.389	103.357	978.958	-697.117	531.816	825.872	-335.374	448.050
286	1.42500	901.961	-504.915	1515.490	912.542	-567.850	1343.498	870.308	-367.391	1567.985	870.253	-328.744	1375.167	1023.815	-527.910	1066.608	776.161	-550.068	1036.190	930.011	-334.340	1091.819	844.921	-345.392	1095.888	1056.507	-490.940	1155.277	743.862	-522.745	1138.302	1046.379	-399.220	1567.705	725.664	-472.895	1532.943	0.000	0.000	0.000	1077.054	-565.032	788.456	1036.650	-553.118	682.653	1054.640	-611.290	705.589	908.868	-635.770	566.401	1033.704	-638.014	560.438	1035.935	-684.682	421.329	1039.349	-627.051	409.842	1029.520	-641.603	326.137	1026.510	-697.947	332.533	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	747.372	-474.162	747.811	729.503	-417.613	758.343	753.213	-392.957	679.137	755.468	-448.810	663.476	903.260	-390.890	528.032	788.062	-379.485	525.704	773.733	-263.411	497.092	792.548	-255.081	548.175	801.630	-173.327	536.634	782.611	-181.700	485.388	896.487	121.268	460.484	868.716	117.045	498.603	827.469	117.727	489.489	836.720	90.389	271.539	799.844	83.524	234.023	749.946	97.701	304.363	887.358	44.098	404.518	802.469	64.569	446.653	1003.448	-738.577	96.635	978.367	-712.613	525.812	825.162	-360.836	443.765
287	1.43000	902.338	-522.752	1511.213	912.863	-585.879	1339.021	871.332	-385.044	1563.495	871.265	-346.356	1371.197	1024.178	-546.432	1062.364	776.417	-568.317	1032.328	930.069	-352.342	1086.413	844.791	-363.086	1090.342	1057.189	-508.522	1150.276	743.562	-540.593	1133.939	1047.372	-417.349	1563.145	726.110	-490.282	1528.330	0.000	0.000	0.000	1075.330	-583.263	784.276	1037.298	-570.557	677.725	1053.812	-629.199	701.029	908.685	-652.345	561.163	1033.700	-654.538	555.120	1035.532	-698.965	415.324	1039.637	-641.125	404.635	1030.182	-654.391	320.816	1026.245	-710.831	326.308	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	746.814	-496.257	743.976	729.315	-439.305	753.565	753.115	-415.878	673.985	754.720	-471.941	658.967	902.372	-416.678	523.269	787.572	-405.616	521.113	773.162	-289.683	494.812	792.879	-282.506	545.697	801.723	-200.487	535.698	781.864	-207.804	484.658	895.591	95.764	465.259	867.909	90.879	503.533	826.661	91.548	494.330	835.382	67.405	276.265	798.059	60.254	238.821	748.524	73.121	308.932	886.633	19.475	408.295	801.807	39.068	450.878	1003.522	-747.548	91.003	978.100	-727.851	519.460	824.235	-386.379	439.291
288	1.43500	902.745	-540.629	1506.702	913.177	-603.863	1334.225	872.257	-402.628	1558.954	872.887	-364.181	1366.748	1024.770	-564.054	1057.900	776.720	-586.482	1028.250	930.074	-370.343	1080.745	844.547	-380.859	1084.599	1057.780	-526.000	1145.033	743.466	-558.535	1129.246	1048.473	-435.720	1558.279	726.381	-507.654	1523.438	0.000	0.000	0.000	1074.631	-601.068	779.577	1038.478	-587.986	672.370	1053.285	-646.907	696.103	908.536	-668.633	555.438	1033.610	-670.739	549.543	1035.116	-713.005	409.162	1040.278	-655.103	399.395	1030.566	-666.757	315.223	1025.794	-723.228	320.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	746.320	-518.190	739.773	729.480	-460.742	748.305	752.956	-438.878	668.676	753.992	-495.101	654.290	901.546	-442.559	518.063	786.867	-431.736	516.364	772.394	-316.210	492.258	792.285	-309.807	543.643	801.749	-227.820	534.461	781.000	-234.029	483.644	894.618	69.977	469.465	867.348	64.422	507.647	825.942	64.889	498.653	834.295	43.287	280.231	796.974	36.147	242.797	747.324	48.253	313.223	885.779	-5.645	411.368	800.914	13.188	454.629	1004.297	-755.515	84.900	977.499	-743.268	512.976	823.309	-412.006	434.777
289	1.44000	903.216	-558.572	1501.906	913.478	-621.982	1329.158	873.304	-420.167	1554.146	874.263	-381.915	1361.743	1025.534	-582.194	1053.096	776.910	-604.563	1023.834	929.925	-388.205	1074.917	844.309	-398.488	1078.509	1058.490	-543.522	1139.362	743.507	-576.526	1124.363	1049.457	-453.965	1553.315	726.805	-524.753	1518.418	0.000	0.000	0.000	1074.415	-618.912	774.420	1039.460	-605.121	666.921	1053.207	-664.318	690.814	909.817	-684.268	549.109	1033.657	-686.623	543.528	1034.797	-726.812	402.868	1040.649	-668.858	393.882	1030.674	-679.112	309.590	1025.453	-735.763	313.426	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	745.477	-540.162	735.384	729.277	-482.377	743.093	752.834	-461.825	663.058	753.107	-518.236	649.537	900.598	-468.619	513.126	785.862	-458.084	511.470	771.567	-342.758	489.490	792.148	-337.414	540.755	801.263	-255.253	533.140	780.214	-260.532	482.341	893.545	43.725	473.263	866.426	37.535	511.514	824.907	38.108	502.637	833.112	18.560	284.069	795.754	11.582	246.517	746.342	22.801	317.218	884.936	-31.017	414.601	800.114	-13.022	458.069	1004.638	-763.617	78.668	977.065	-758.686	506.066	822.507	-437.925	430.126
290	1.44500	903.543	-576.660	1497.000	913.699	-639.996	1323.859	874.454	-437.700	1549.240	875.123	-399.639	1356.923	1026.264	-600.013	1048.241	777.152	-622.552	1019.319	929.786	-405.993	1068.834	844.030	-416.149	1072.115	1059.186	-561.158	1133.807	743.446	-594.483	1119.221	1050.589	-472.468	1548.121	727.159	-541.821	1513.188	0.000	0.000	0.000	1074.733	-636.503	768.889	1040.574	-622.118	661.084	1053.720	-681.333	684.958	910.027	-699.547	542.611	1033.910	-701.873	537.472	1034.820	-740.569	396.382	1041.069	-682.593	388.408	1030.895	-691.456	304.165	1024.842	-748.080	307.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	744.954	-561.997	730.689	728.386	-504.351	737.792	752.538	-484.759	657.392	752.298	-541.398	644.605	900.071	-494.653	507.887	784.984	-484.340	506.368	770.892	-369.478	486.460	791.509	-365.128	537.810	800.813	-282.801	531.535	779.423	-287.125	480.802	892.387	17.170	476.744	864.788	10.423	515.092	823.877	10.800	505.958	832.007	-6.656	287.220	794.661	-13.453	249.739	745.175	-3.140	320.537	884.513	-56.759	417.331	799.195	-39.622	460.894	1004.276	-770.491	71.505	976.767	-774.491	499.063	821.533	-464.004	425.569
291	1.45000	903.881	-594.803	1491.886	913.833	-658.161	1318.298	875.630	-455.171	1544.280	875.117	-417.223	1352.422	1026.765	-617.384	1043.132	777.418	-640.486	1014.508	929.546	-423.504	1062.558	843.745	-433.584	1065.660	1059.774	-578.831	1128.335	743.517	-612.573	1113.928	1051.825	-491.048	1542.769	727.507	-558.829	1507.812	0.000	0.000	0.000	1075.627	-653.316	763.175	1041.475	-638.412	655.504	1055.180	-698.355	678.741	910.427	-714.588	536.014	1034.025	-717.047	531.496	1034.228	-754.356	390.357	1041.434	-696.501	383.038	1030.124	-704.006	298.712	1023.415	-760.265	301.085	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	744.351	-583.837	725.885	728.020	-526.006	732.250	752.160	-507.831	651.424	751.266	-564.591	639.489	899.644	-520.526	502.891	783.847	-510.673	501.178	770.057	-396.426	483.314	790.968	-392.842	534.592	800.278	-310.514	529.645	778.316	-314.109	478.952	891.336	-9.919	479.672	863.741	-16.965	517.891	823.164	-17.039	508.826	831.001	-32.498	290.059	793.687	-39.064	252.410	744.308	-29.479	323.306	883.507	-83.131	419.562	798.279	-66.593	463.337	1003.310	-776.890	65.489	977.018	-790.968	492.540	819.918	-490.512	421.548
292	1.45500	904.304	-613.092	1486.673	913.896	-675.943	1312.432	876.952	-472.466	1539.430	876.336	-435.078	1346.743	1027.160	-635.109	1037.970	777.671	-658.357	1009.479	929.425	-440.697	1056.118	843.320	-450.724	1058.927	1060.456	-596.731	1122.600	743.748	-630.830	1108.376	1053.065	-509.787	1537.326	727.841	-575.718	1502.674	0.000	0.000	0.000	1076.894	-670.299	757.292	1041.397	-655.212	650.133	1057.404	-714.725	672.206	911.229	-729.446	529.251	1033.979	-732.605	525.667	1033.473	-768.451	384.816	1041.398	-710.446	379.371	1028.221	-715.307	294.671	1021.712	-771.858	295.556	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	743.704	-605.669	721.071	727.896	-547.652	726.471	751.694	-530.847	645.358	750.490	-587.755	634.091	898.951	-547.008	497.544	782.679	-537.155	495.852	768.869	-423.613	480.027	790.010	-420.770	531.226	799.024	-338.228	527.985	777.825	-341.082	476.802	890.288	-37.344	482.240	862.747	-44.786	520.260	821.988	-45.021	511.285	830.105	-58.760	292.393	792.601	-65.244	254.699	743.381	-56.403	325.606	882.784	-109.927	421.485	797.474	-94.018	465.327	1001.628	-783.297	62.755	977.608	-808.440	488.233	819.045	-517.076	417.270
293	1.46000	904.612	-631.487	1481.365	913.952	-693.896	1306.436	878.425	-489.568	1534.849	877.452	-452.931	1341.076	1026.966	-651.933	1032.568	778.147	-676.036	1004.342	929.073	-457.262	1049.581	842.940	-467.606	1052.171	1061.008	-614.705	1116.610	743.714	-648.960	1102.761	1054.394	-528.519	1531.873	728.090	-592.340	1497.343	0.000	0.000	0.000	1078.752	-686.781	751.397	1040.021	-672.091	645.183	1060.103	-730.892	665.993	912.455	-744.454	523.160	1034.152	-748.936	521.052	1032.991	-783.125	381.424	1040.725	-725.004	377.601	1025.992	-726.989	293.310	1020.491	-783.829	292.021	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	743.343	-627.398	716.045	727.543	-569.341	720.656	751.403	-553.913	639.038	749.528	-611.075	628.825	897.605	-574.132	491.828	781.537	-563.847	490.459	767.653	-450.900	476.589	788.870	-448.798	527.837	797.748	-366.217	525.792	776.957	-368.437	474.378	889.265	-65.052	484.382	861.555	-73.013	522.276	820.906	-73.433	513.320	829.302	-85.451	294.338	791.716	-92.075	256.629	742.522	-83.963	327.495	882.110	-136.911	423.088	796.581	-121.811	466.864	999.995	-790.544	60.786	978.584	-826.558	486.599	817.943	-544.025	413.418
294	1.46500	904.965	-650.023	1476.155	913.822	-712.043	1300.505	879.955	-506.714	1530.676	878.998	-470.919	1334.850	1026.073	-667.850	1027.096	778.688	-693.501	999.034	928.326	-473.803	1042.909	842.296	-484.039	1045.291	1061.620	-632.566	1110.504	743.758	-667.042	1097.012	1055.960	-547.366	1526.612	727.935	-609.124	1492.028	0.000	0.000	0.000	1080.602	-701.978	746.495	1038.314	-688.798	641.325	1062.307	-746.459	660.979	914.902	-761.477	520.538	1035.194	-766.820	518.566	1033.284	-798.747	380.400	1039.718	-740.068	377.979	1023.897	-740.207	293.954	1020.481	-797.212	291.090	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	742.535	-649.177	711.119	727.369	-590.867	714.646	751.115	-577.110	632.698	748.727	-634.300	623.496	896.718	-601.276	486.402	780.098	-590.894	485.489	766.645	-478.449	473.044	787.384	-476.994	524.503	796.795	-394.600	522.943	775.810	-396.042	471.869	888.055	-93.146	486.131	860.357	-101.712	523.771	819.830	-102.271	514.688	828.572	-112.726	295.721	790.854	-119.484	257.952	741.667	-112.051	328.775	881.505	-164.630	424.051	795.676	-149.980	467.957	996.954	-796.846	59.143	980.021	-845.075	485.655	817.151	-571.220	409.935
295	1.47000	905.148	-668.691	1470.999	913.700	-729.976	1294.290	881.615	-524.359	1526.938	879.203	-488.930	1330.364	1025.333	-683.986	1021.625	779.567	-710.653	993.693	926.514	-490.730	1036.820	841.819	-500.407	1038.321	1062.027	-650.660	1104.285	743.533	-685.151	1091.220	1057.515	-566.169	1521.446	727.871	-625.502	1487.351	0.000	0.000	0.000	1081.310	-717.067	743.580	1037.245	-704.862	638.706	1063.070	-761.492	658.962	915.926	-781.189	523.384	1036.817	-785.961	519.210	1034.167	-814.945	380.218	1039.042	-755.920	379.454	1023.090	-754.572	295.471	1021.075	-811.186	291.034	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	741.989	-670.892	705.965	727.247	-612.592	708.666	750.838	-600.475	626.353	748.081	-657.702	618.055	896.451	-628.733	481.257	779.144	-617.966	480.905	765.481	-506.388	469.585	785.603	-505.313	521.210	794.694	-422.720	520.899	774.703	-423.932	469.123	886.827	-121.724	487.047	859.225	-130.601	524.764	818.573	-131.406	515.611	827.860	-140.782	296.553	790.025	-147.584	258.735	740.701	-140.659	329.365	880.724	-192.566	425.250	794.796	-178.588	468.620	995.928	-801.012	59.483	981.399	-863.404	484.607	816.554	-598.815	406.840
