NO_OF_FRAMES	257
NO_OF_CAMERAS	24
NO_OF_MARKERS	43
FREQUENCY	200
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2025-03-21, 11:23:03.575	240978.54400470
DATA_INCLUDED	3D
MARKER_NAMES	clav	sternum	C_7	B_10	SIAS_left	SIAS_right	SIPS_left	SIPS_right	becken_top_left	becken_top_right	acrom_left	acrom_right	cluster_femur_left_1	cluster_femur_left_2	cluster_femur_left_4	cluster_femur_left_3	epi_med_left	epi_lat_left	cluster_tibia_left_1	cluster_tibia_left_2	cluster_tibia_left_4	cluster_tibia_left_3	calc_med_left	calc_back_left	calc_lat_left	forefoot_med_left	toe_left	forefoot_lat_left	cluster_femur_right_1	cluster_femur_right_2	cluster_femur_right_4	cluster_femur_right_3	epi_med_right	epi_lat_right	cluster_tibia_right_1	forfoot_med_right	toe_right	forfoot_lat_right	mal_lat_right	mal_lat_left	mal_med_left	tib_plat_left	tib_plat_right
TRAJECTORY_TYPES	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Measured	Mixed	Measured	Measured	Measured	Mixed	Measured	Mixed	Measured	Measured	Mixed	Measured
Frame	Time	clav X	clav Y	clav Z	sternum X	sternum Y	sternum Z	C_7 X	C_7 Y	C_7 Z	B_10 X	B_10 Y	B_10 Z	SIAS_left X	SIAS_left Y	SIAS_left Z	SIAS_right X	SIAS_right Y	SIAS_right Z	SIPS_left X	SIPS_left Y	SIPS_left Z	SIPS_right X	SIPS_right Y	SIPS_right Z	becken_top_left X	becken_top_left Y	becken_top_left Z	becken_top_right X	becken_top_right Y	becken_top_right Z	acrom_left X	acrom_left Y	acrom_left Z	acrom_right X	acrom_right Y	acrom_right Z	cluster_femur_left_1 X	cluster_femur_left_1 Y	cluster_femur_left_1 Z	cluster_femur_left_2 X	cluster_femur_left_2 Y	cluster_femur_left_2 Z	cluster_femur_left_4 X	cluster_femur_left_4 Y	cluster_femur_left_4 Z	cluster_femur_left_3 X	cluster_femur_left_3 Y	cluster_femur_left_3 Z	epi_med_left X	epi_med_left Y	epi_med_left Z	epi_lat_left X	epi_lat_left Y	epi_lat_left Z	cluster_tibia_left_1 X	cluster_tibia_left_1 Y	cluster_tibia_left_1 Z	cluster_tibia_left_2 X	cluster_tibia_left_2 Y	cluster_tibia_left_2 Z	cluster_tibia_left_4 X	cluster_tibia_left_4 Y	cluster_tibia_left_4 Z	cluster_tibia_left_3 X	cluster_tibia_left_3 Y	cluster_tibia_left_3 Z	calc_med_left X	calc_med_left Y	calc_med_left Z	calc_back_left X	calc_back_left Y	calc_back_left Z	calc_lat_left X	calc_lat_left Y	calc_lat_left Z	forefoot_med_left X	forefoot_med_left Y	forefoot_med_left Z	toe_left X	toe_left Y	toe_left Z	forefoot_lat_left X	forefoot_lat_left Y	forefoot_lat_left Z	cluster_femur_right_1 X	cluster_femur_right_1 Y	cluster_femur_right_1 Z	cluster_femur_right_2 X	cluster_femur_right_2 Y	cluster_femur_right_2 Z	cluster_femur_right_4 X	cluster_femur_right_4 Y	cluster_femur_right_4 Z	cluster_femur_right_3 X	cluster_femur_right_3 Y	cluster_femur_right_3 Z	epi_med_right X	epi_med_right Y	epi_med_right Z	epi_lat_right X	epi_lat_right Y	epi_lat_right Z	cluster_tibia_right_1 X	cluster_tibia_right_1 Y	cluster_tibia_right_1 Z	forfoot_med_right X	forfoot_med_right Y	forfoot_med_right Z	toe_right X	toe_right Y	toe_right Z	forfoot_lat_right X	forfoot_lat_right Y	forfoot_lat_right Z	mal_lat_right X	mal_lat_right Y	mal_lat_right Z	mal_lat_left X	mal_lat_left Y	mal_lat_left Z	mal_med_left X	mal_med_left Y	mal_med_left Z	tib_plat_left X	tib_plat_left Y	tib_plat_left Z	tib_plat_right X	tib_plat_right Y	tib_plat_right Z	
272	1.35500	838.817	-969.800	1226.439	846.964	-992.291	1021.496	840.281	-874.376	1317.522	848.650	-795.722	1140.335	945.580	-929.125	840.279	752.080	-924.618	856.999	912.720	-763.008	885.610	817.937	-753.557	889.118	995.395	-851.954	894.423	708.297	-829.745	911.081	985.767	-922.400	1289.964	694.690	-914.168	1279.718	1013.139	-889.353	637.222	1022.484	-824.526	631.246	998.197	-836.135	537.818	1001.865	-901.198	550.370	838.770	-882.394	388.364	966.756	-901.132	371.949	974.674	-785.517	335.355	974.853	-778.997	390.396	962.668	-698.103	377.797	961.239	-705.135	321.863	883.390	-483.574	356.478	917.337	-485.194	377.715	951.393	-490.428	352.451	871.237	-500.224	198.665	893.253	-514.439	153.861	967.216	-506.361	217.149	653.470	-885.300	688.876	652.170	-830.298	671.606	672.609	-854.269	590.108	667.672	-911.892	605.100	829.226	-943.872	419.381	709.812	-962.053	409.427	710.742	-894.683	292.828	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	948.791	-545.125	330.424	873.678	-554.156	312.475	914.669	-889.431	306.217	764.317	-997.579	339.818
273	1.36000	839.549	-986.595	1226.268	848.604	-1008.938	1021.475	839.573	-891.018	1317.428	847.683	-812.312	1140.372	946.073	-945.192	840.907	752.858	-941.265	856.852	911.207	-779.525	886.306	816.419	-770.411	889.671	995.042	-867.958	894.799	707.417	-847.862	910.860	986.101	-936.795	1290.990	694.699	-932.974	1279.227	1013.493	-908.544	638.688	1022.366	-843.837	631.161	998.181	-858.003	537.825	1002.158	-922.764	552.006	838.848	-908.622	390.275	966.159	-928.765	373.549	974.659	-814.411	335.205	974.034	-806.369	390.272	962.311	-726.154	375.069	961.410	-734.551	319.443	883.754	-510.962	346.865	917.730	-511.669	367.908	951.878	-518.132	343.213	872.444	-533.357	189.495	894.622	-549.317	145.362	968.225	-539.137	208.576	653.085	-899.322	686.837	652.251	-843.877	671.018	673.434	-865.679	589.148	668.304	-923.754	602.588	829.009	-953.199	414.675	709.164	-968.517	404.402	710.757	-900.215	289.855	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	949.524	-574.066	323.058	874.213	-582.980	305.118	914.103	-918.148	307.997	763.151	-1004.103	334.302
274	1.36500	840.436	-1003.313	1226.787	850.189	-1025.684	1022.077	838.947	-907.613	1317.800	846.655	-829.068	1140.642	946.672	-960.956	842.050	753.665	-958.202	856.705	909.805	-795.994	887.166	815.167	-787.348	890.284	994.697	-883.997	895.604	706.984	-865.713	910.700	986.323	-951.239	1291.941	694.958	-951.662	1279.192	1013.975	-927.587	640.786	1022.008	-863.010	631.738	999.086	-879.628	538.651	1003.219	-943.346	554.482	839.842	-932.061	392.945	965.604	-956.297	376.234	974.086	-843.278	335.227	973.089	-833.631	390.196	961.093	-753.577	372.504	961.636	-763.591	317.247	883.947	-538.443	336.342	917.885	-538.471	357.524	952.298	-546.005	333.395	873.653	-567.123	179.858	896.092	-584.994	136.515	969.396	-572.151	200.062	652.966	-913.379	684.932	652.546	-857.208	670.964	674.152	-876.617	588.476	667.652	-935.185	600.531	827.780	-954.735	411.903	708.374	-974.393	400.019	710.585	-905.109	287.936	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	949.739	-602.669	315.236	874.063	-612.576	297.244	913.636	-947.657	311.035	761.945	-1010.202	329.984
275	1.37000	841.323	-1019.984	1228.045	851.856	-1042.654	1023.250	837.504	-924.856	1318.404	845.456	-846.040	1141.324	947.376	-977.247	843.543	754.591	-975.316	857.060	908.626	-812.543	888.154	813.682	-804.285	891.127	994.663	-900.047	896.567	706.471	-883.775	910.736	986.612	-965.599	1293.440	695.058	-970.275	1279.584	1014.503	-946.553	643.420	1021.435	-882.030	632.714	998.386	-901.633	539.953	1003.754	-965.230	556.996	837.693	-960.317	397.256	965.207	-983.326	379.817	973.735	-871.745	335.582	971.804	-860.019	390.578	960.419	-780.882	369.914	961.824	-792.402	315.028	884.257	-566.221	324.617	918.186	-565.311	345.980	952.364	-573.950	322.971	874.877	-601.361	169.817	897.705	-621.136	127.549	970.537	-605.594	190.960	653.056	-927.082	683.255	652.918	-870.524	670.800	674.430	-887.536	587.909	667.928	-946.807	598.007	829.675	-964.687	405.257	707.038	-979.710	396.665	710.354	-909.684	286.724	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	949.377	-630.351	307.283	874.252	-641.583	289.075	914.033	-975.877	315.460	761.083	-1015.948	326.751
276	1.37500	842.207	-1036.706	1229.793	853.665	-1059.905	1025.017	837.759	-940.740	1319.714	844.188	-863.041	1142.277	948.184	-993.564	845.353	755.270	-992.551	857.409	907.288	-829.197	889.492	812.511	-821.051	892.267	994.451	-915.961	898.242	706.010	-901.751	911.073	986.852	-979.808	1295.224	695.167	-988.802	1280.527	1015.089	-965.160	646.494	1020.800	-900.848	634.173	998.268	-923.296	541.894	1004.381	-986.558	560.598	835.453	-989.320	401.133	964.921	-1009.664	384.274	974.512	-899.952	336.398	970.592	-886.309	390.813	959.817	-807.829	367.532	961.854	-821.218	312.983	884.263	-594.239	312.689	917.389	-592.326	334.709	952.193	-602.277	311.677	876.194	-636.248	159.496	899.110	-658.082	118.512	971.637	-639.707	181.615	653.438	-940.348	681.891	653.358	-883.591	671.195	674.824	-898.123	587.770	668.152	-957.676	596.057	830.859	-965.425	405.006	706.420	-985.841	394.125	710.151	-914.024	286.239	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	949.376	-659.515	298.824	874.337	-671.160	280.414	913.860	-1004.576	319.578	760.390	-1021.555	323.923
277	1.38000	843.053	-1053.944	1232.010	855.221	-1077.292	1027.424	837.296	-957.268	1321.300	842.702	-880.073	1143.665	948.999	-1010.089	847.566	755.970	-1010.114	857.861	906.088	-845.966	891.168	811.281	-838.259	893.529	993.235	-932.445	899.955	705.512	-919.407	911.152	987.047	-994.080	1297.502	695.389	-1007.064	1282.105	1015.585	-983.726	649.961	1020.205	-919.642	636.077	997.890	-944.392	544.384	1005.100	-1007.526	565.083	836.171	-1015.002	402.502	964.618	-1036.078	389.200	975.085	-928.271	337.567	969.484	-912.185	391.445	959.269	-834.541	364.956	961.905	-850.061	310.982	883.933	-622.566	300.153	916.910	-619.578	322.639	951.866	-630.856	300.190	877.432	-671.749	149.036	900.710	-695.537	109.419	972.635	-674.580	172.222	653.826	-953.420	680.971	653.905	-896.410	671.958	675.186	-908.523	588.142	668.218	-968.285	594.628	829.162	-975.669	401.695	706.116	-992.011	392.333	710.141	-918.908	285.448	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	949.181	-689.202	289.851	874.273	-701.052	271.447	913.745	-1032.554	324.280	759.956	-1026.693	321.719
278	1.38500	843.992	-1070.659	1234.383	856.793	-1094.778	1030.235	836.834	-973.703	1323.095	841.416	-897.209	1145.278	949.644	-1027.087	849.749	756.420	-1027.994	858.935	905.175	-862.870	893.172	810.217	-855.594	894.956	992.947	-948.504	902.111	705.088	-937.489	912.164	987.191	-1008.211	1299.959	695.616	-1025.173	1284.138	1016.198	-1001.989	653.792	1019.414	-938.233	638.590	997.429	-965.867	547.447	1004.907	-1028.036	569.425	839.797	-1033.963	407.005	964.344	-1061.308	395.053	972.974	-954.738	338.768	968.181	-937.608	391.985	958.540	-860.581	362.453	961.646	-878.398	309.252	881.993	-651.363	288.336	916.508	-647.541	309.495	951.222	-659.808	288.583	878.368	-707.770	138.576	902.819	-734.099	100.453	973.560	-709.604	163.053	654.242	-966.405	680.690	654.416	-909.286	673.273	675.416	-918.943	589.124	668.260	-978.832	593.969	828.475	-983.059	399.097	705.801	-998.379	391.365	708.854	-922.264	286.202	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	948.930	-718.506	280.613	874.041	-731.279	262.248	913.505	-1061.030	329.282	759.506	-1031.257	319.943
279	1.39000	845.047	-1087.108	1237.228	858.150	-1112.524	1033.631	836.402	-990.042	1325.275	839.992	-914.244	1147.369	949.969	-1044.092	852.517	756.700	-1045.954	860.325	904.212	-880.048	895.461	809.255	-873.312	896.944	992.242	-965.051	904.506	704.551	-955.736	913.432	987.077	-1022.384	1302.671	695.863	-1043.083	1286.678	1016.472	-1020.266	657.862	1018.750	-956.812	641.285	996.689	-986.773	550.863	1005.046	-1048.212	574.349	839.838	-1059.434	411.950	964.305	-1086.607	400.889	972.715	-981.464	340.145	967.405	-962.091	392.632	957.919	-886.658	359.665	961.719	-906.700	307.226	881.502	-680.604	274.867	915.472	-676.459	295.870	950.612	-689.286	276.255	879.477	-744.784	128.358	904.479	-773.051	91.741	974.466	-745.368	153.715	654.609	-979.557	680.988	654.833	-922.177	675.107	676.349	-929.597	590.366	668.347	-990.060	593.952	828.301	-990.232	398.010	705.347	-1004.379	390.265	708.612	-925.316	287.152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	948.454	-748.201	271.109	873.784	-761.977	252.822	913.675	-1087.977	335.139	759.270	-1035.138	318.548
280	1.39500	845.907	-1103.904	1240.451	859.461	-1130.206	1037.502	836.463	-1005.990	1327.639	838.692	-931.798	1149.262	950.037	-1061.367	855.416	756.765	-1063.796	862.041	903.323	-897.471	898.100	808.521	-891.238	899.154	991.318	-981.871	907.407	703.843	-974.035	914.826	986.986	-1036.552	1305.559	696.128	-1060.946	1289.673	1017.013	-1038.497	662.209	1018.130	-975.567	644.322	995.807	-1007.474	554.714	1005.059	-1068.404	579.210	840.555	-1082.871	416.886	964.230	-1110.729	406.817	972.509	-1008.238	342.035	966.885	-985.930	393.332	957.322	-912.362	356.676	961.590	-934.863	305.335	880.858	-710.658	261.067	914.517	-705.577	282.361	949.874	-718.997	263.638	880.477	-781.963	118.101	905.936	-812.404	83.516	975.034	-781.300	144.464	655.132	-992.801	682.110	655.210	-935.506	677.716	676.592	-939.620	592.872	668.275	-1000.040	594.765	828.740	-996.684	397.699	705.426	-1010.095	389.985	708.914	-928.826	287.906	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	947.647	-778.343	261.570	873.329	-793.064	243.110	913.997	-1115.372	340.843	758.940	-1038.612	317.856
281	1.40000	846.737	-1120.656	1243.977	860.702	-1147.965	1041.583	835.989	-1022.642	1330.372	837.330	-949.264	1151.731	950.009	-1078.990	858.538	756.832	-1081.991	864.013	902.513	-915.218	901.315	807.756	-909.608	902.208	991.014	-998.983	910.765	703.167	-992.582	916.690	986.694	-1051.123	1308.898	696.477	-1078.530	1292.922	1017.379	-1056.876	666.712	1017.442	-994.294	647.640	994.700	-1027.796	558.553	1004.976	-1088.421	584.760	841.426	-1106.369	422.207	964.074	-1134.867	413.186	972.042	-1034.602	343.907	966.173	-1009.417	393.886	956.571	-937.928	353.417	961.186	-962.409	303.349	879.990	-741.265	247.106	913.377	-734.530	268.152	948.896	-749.135	250.770	880.687	-818.253	107.450	906.855	-853.024	75.492	975.523	-817.828	135.471	655.419	-1006.584	683.606	655.621	-949.082	681.008	676.468	-951.681	595.651	668.245	-1011.270	595.975	829.105	-1002.833	398.393	705.563	-1016.429	391.238	708.565	-931.620	289.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	946.972	-808.570	251.507	872.585	-824.160	233.681	914.162	-1141.867	346.934	758.657	-1042.084	317.494
282	1.40500	847.606	-1137.449	1247.833	861.867	-1165.691	1046.033	835.559	-1039.244	1333.513	835.881	-966.729	1154.374	949.719	-1096.778	862.047	756.871	-1100.373	866.207	901.482	-933.325	904.780	807.211	-928.201	905.173	990.193	-1016.354	914.367	701.800	-1011.802	918.960	986.444	-1065.774	1312.390	696.882	-1096.178	1296.670	1017.802	-1075.374	671.365	1016.997	-1012.947	651.245	993.507	-1048.301	562.862	1004.455	-1108.296	589.948	842.093	-1129.713	427.923	963.606	-1158.551	419.976	972.360	-1059.991	345.768	965.610	-1031.904	394.209	955.713	-963.136	349.804	960.855	-990.479	301.215	879.160	-772.359	232.884	912.134	-764.355	254.000	947.942	-779.876	237.958	879.812	-861.061	99.820	907.634	-892.071	67.484	975.742	-854.926	126.565	655.731	-1020.605	685.536	656.047	-962.977	684.523	676.224	-963.262	599.793	668.161	-1023.374	597.610	829.183	-1009.057	399.491	705.658	-1021.182	392.335	708.709	-934.583	290.864	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	946.120	-839.272	241.558	871.758	-855.838	223.900	914.075	-1168.058	352.956	758.308	-1046.100	317.832
283	1.41000	848.234	-1154.183	1251.983	862.880	-1183.464	1050.743	835.275	-1055.857	1336.917	834.449	-984.294	1157.208	949.257	-1114.659	865.716	756.741	-1118.836	868.712	900.847	-951.557	908.578	806.558	-947.192	908.928	989.483	-1034.227	918.541	700.888	-1031.022	921.102	986.188	-1080.578	1315.997	697.309	-1113.776	1300.690	1018.080	-1093.797	676.087	1016.633	-1031.731	655.084	993.125	-1068.517	568.046	1004.903	-1127.878	595.487	840.066	-1154.906	433.697	963.512	-1181.533	426.516	972.246	-1085.373	347.253	964.937	-1055.746	393.945	955.071	-988.138	346.200	960.550	-1018.601	298.918	878.147	-803.958	218.744	910.915	-794.940	239.798	946.707	-811.222	224.512	882.629	-898.307	89.758	908.796	-933.229	61.064	975.803	-892.231	118.017	655.927	-1035.144	687.824	656.138	-977.660	688.409	676.257	-975.285	603.057	668.064	-1035.356	599.860	829.472	-1014.218	401.394	706.096	-1026.316	394.003	708.952	-937.532	293.151	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	945.320	-870.187	231.604	871.272	-888.718	214.098	914.111	-1193.601	359.194	758.415	-1049.045	318.829
284	1.41500	848.969	-1170.990	1256.389	863.873	-1201.447	1055.590	835.117	-1072.380	1340.551	832.950	-1001.885	1160.238	948.593	-1132.722	869.579	756.732	-1137.474	871.381	900.052	-969.966	912.697	805.889	-966.281	912.625	989.297	-1052.454	922.962	700.364	-1050.694	923.652	985.864	-1095.779	1319.829	697.753	-1131.437	1304.932	1018.413	-1112.337	680.920	1016.500	-1050.736	659.100	992.419	-1088.621	572.588	1004.623	-1147.621	600.964	841.834	-1176.365	440.096	963.312	-1204.030	433.264	971.062	-1109.697	348.278	964.574	-1078.664	393.491	954.328	-1013.178	341.950	960.156	-1046.035	296.468	876.988	-836.319	204.522	909.357	-826.181	224.434	945.660	-842.273	211.333	882.281	-938.065	81.088	908.930	-973.947	54.317	975.887	-929.625	109.704	656.259	-1050.025	690.393	656.395	-992.530	692.453	675.927	-988.610	607.028	668.164	-1047.861	602.356	829.770	-1018.758	404.059	706.263	-1031.459	396.695	709.727	-940.581	297.114	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	944.512	-901.710	221.577	870.980	-922.921	204.607	914.301	-1218.309	365.345	758.697	-1051.959	320.564
285	1.42000	849.697	-1187.762	1260.858	864.868	-1218.879	1060.628	834.735	-1088.891	1344.287	831.596	-1019.581	1163.421	947.919	-1151.046	873.694	756.444	-1156.398	874.258	899.321	-988.793	917.042	805.178	-985.440	916.543	987.885	-1071.280	927.560	699.761	-1069.847	927.049	985.585	-1111.168	1323.821	698.260	-1149.076	1309.318	1018.761	-1130.917	685.957	1016.421	-1069.792	663.311	991.566	-1108.742	577.674	1004.411	-1167.286	606.524	842.238	-1198.645	446.342	963.104	-1225.827	439.687	970.870	-1134.490	349.163	964.823	-1101.131	392.543	953.656	-1038.109	337.919	959.972	-1073.565	294.261	875.954	-869.761	190.276	908.280	-857.604	210.742	944.424	-875.377	197.808	882.094	-978.220	73.201	908.672	-1015.128	48.861	975.476	-967.613	101.604	656.532	-1065.175	693.118	656.544	-1007.884	696.798	675.767	-1000.909	611.441	668.370	-1060.783	605.097	829.971	-1023.019	407.377	706.652	-1035.639	400.193	710.096	-943.626	301.157	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	943.596	-933.153	211.729	869.973	-954.359	196.323	914.589	-1242.460	371.252	758.856	-1055.415	322.968
286	1.42500	850.330	-1204.488	1265.583	865.692	-1236.524	1065.679	834.700	-1105.447	1348.111	830.293	-1037.201	1166.663	947.174	-1169.455	878.003	756.320	-1175.392	877.294	898.469	-1007.631	921.498	804.179	-1004.762	920.646	987.538	-1090.006	932.322	699.325	-1089.484	929.962	985.361	-1126.351	1327.564	698.770	-1166.720	1313.880	1019.158	-1149.696	691.019	1016.477	-1088.739	667.689	991.048	-1128.840	582.850	1004.277	-1186.989	611.953	842.572	-1220.418	452.524	962.724	-1247.176	445.568	970.525	-1159.055	349.643	963.857	-1122.784	391.222	952.528	-1063.890	332.512	959.568	-1100.863	291.515	874.938	-904.339	176.374	907.097	-889.993	196.396	943.407	-908.481	184.553	881.515	-1017.848	65.955	908.206	-1056.787	43.890	974.696	-1005.954	93.890	656.839	-1080.721	695.942	656.503	-1023.675	701.183	675.820	-1014.209	616.095	668.757	-1073.967	608.239	830.220	-1027.292	411.359	706.831	-1040.597	404.304	710.525	-946.756	306.097	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	942.405	-965.715	201.453	869.163	-987.318	187.707	914.678	-1266.056	377.124	759.274	-1059.162	325.773
287	1.43000	850.823	-1221.296	1270.295	866.384	-1254.355	1070.747	834.387	-1122.194	1352.153	829.050	-1054.998	1169.988	946.509	-1187.834	882.511	755.981	-1194.508	880.633	897.637	-1026.680	926.028	803.586	-1024.079	924.553	986.830	-1108.867	937.358	698.915	-1109.203	933.272	985.091	-1142.228	1331.751	699.374	-1184.372	1318.530	1019.312	-1168.661	696.148	1016.629	-1107.803	672.185	990.771	-1148.683	587.732	1004.005	-1206.611	617.517	841.911	-1242.534	458.579	962.551	-1267.495	451.440	970.406	-1183.248	349.795	963.402	-1144.939	389.371	952.105	-1090.156	327.723	958.696	-1128.753	288.698	873.962	-938.219	163.777	905.896	-923.661	182.059	942.505	-942.257	171.548	880.235	-1058.411	59.247	906.923	-1098.340	39.317	973.606	-1044.635	86.360	656.689	-1096.736	698.901	656.466	-1039.556	705.724	674.957	-1027.744	621.161	669.541	-1087.461	611.541	830.696	-1031.361	415.957	707.047	-1045.612	409.029	710.629	-951.182	311.781	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	941.096	-998.781	191.189	868.187	-1020.589	179.091	914.803	-1289.095	382.876	759.419	-1062.786	329.350
288	1.43500	851.458	-1238.131	1275.054	867.196	-1272.034	1075.902	834.219	-1138.789	1356.010	827.695	-1072.688	1173.365	945.858	-1206.474	887.192	755.784	-1213.756	884.021	896.769	-1045.969	930.617	802.910	-1043.493	928.375	986.512	-1127.718	942.257	698.522	-1129.035	936.536	984.858	-1158.147	1335.897	699.907	-1202.054	1323.187	1019.553	-1187.713	701.209	1016.933	-1127.051	676.846	990.700	-1168.338	592.709	1003.789	-1226.138	623.047	841.943	-1264.048	464.332	962.301	-1287.207	456.806	969.771	-1207.556	350.082	963.314	-1166.565	387.259	951.464	-1115.248	322.594	958.074	-1156.515	285.983	873.313	-972.380	151.102	905.347	-956.635	168.851	941.139	-976.666	158.461	878.325	-1098.719	53.487	905.349	-1139.928	35.218	972.017	-1083.738	79.284	656.967	-1112.803	701.880	655.984	-1055.906	710.151	674.856	-1041.691	625.965	670.474	-1101.309	614.910	830.991	-1036.150	421.018	707.308	-1051.065	413.964	710.940	-955.217	317.529	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	940.529	-1031.790	181.322	866.878	-1054.527	170.154	914.898	-1311.435	388.230	759.631	-1067.075	333.157
289	1.44000	852.002	-1254.971	1279.809	867.736	-1289.739	1081.071	834.050	-1155.510	1360.060	826.490	-1090.444	1176.803	945.146	-1225.217	892.020	755.645	-1232.992	887.759	896.321	-1065.075	935.101	802.808	-1062.768	931.893	986.004	-1146.641	947.342	698.277	-1148.809	939.820	984.578	-1174.122	1340.004	700.564	-1219.635	1327.784	1019.811	-1206.617	706.308	1017.375	-1146.284	681.620	990.450	-1188.057	597.860	1003.636	-1245.619	628.417	842.115	-1284.456	470.270	962.157	-1306.127	461.524	969.167	-1231.672	349.315	963.261	-1188.748	384.615	950.467	-1141.261	317.573	957.879	-1184.004	282.572	872.282	-1007.556	138.805	904.263	-991.225	155.250	940.063	-1011.837	146.185	876.552	-1139.432	48.231	903.305	-1181.260	32.363	970.085	-1123.347	72.792	657.457	-1129.070	704.854	655.817	-1072.335	714.718	674.831	-1055.826	630.988	671.447	-1114.729	618.497	831.166	-1041.579	426.661	707.546	-1057.320	419.447	711.264	-959.694	323.881	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	939.341	-1065.369	171.469	866.810	-1088.633	161.909	915.026	-1333.149	393.349	759.627	-1071.783	337.666
290	1.44500	852.486	-1271.843	1284.536	868.276	-1307.584	1086.194	833.521	-1172.507	1364.359	825.266	-1108.176	1180.195	944.283	-1243.945	896.586	755.521	-1252.195	891.627	895.449	-1084.349	939.535	801.836	-1082.209	935.918	985.153	-1165.644	952.251	698.027	-1168.496	943.155	984.344	-1190.084	1344.069	701.088	-1237.251	1332.369	1020.055	-1225.689	711.369	1017.662	-1165.451	686.212	990.261	-1207.631	603.074	1003.415	-1265.008	633.603	842.538	-1304.381	475.810	961.791	-1324.654	466.155	968.977	-1255.636	348.642	963.190	-1211.249	381.446	949.868	-1167.298	311.387	957.147	-1211.778	279.675	871.183	-1043.163	126.703	903.222	-1026.047	142.229	939.246	-1047.147	133.602	874.502	-1179.653	43.689	900.769	-1222.651	29.937	968.203	-1162.733	66.450	657.930	-1145.498	707.952	655.402	-1088.995	719.412	674.763	-1070.095	636.011	672.477	-1128.777	622.071	831.443	-1047.643	432.838	707.738	-1064.010	425.464	711.796	-964.663	330.468	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	939.150	-1098.529	162.222	864.649	-1122.473	155.186	914.571	-1354.474	398.121	759.067	-1077.398	342.666
291	1.45000	852.977	-1288.757	1289.140	868.858	-1325.409	1091.254	833.862	-1189.198	1367.917	824.205	-1125.967	1183.519	943.712	-1262.613	901.494	755.482	-1271.390	895.669	894.905	-1103.157	943.993	801.565	-1101.268	939.771	984.473	-1184.525	957.112	697.752	-1188.068	946.454	984.006	-1206.382	1348.095	701.666	-1254.751	1336.883	1020.167	-1244.978	716.290	1017.986	-1184.668	690.922	990.376	-1226.916	607.717	1003.245	-1284.269	638.808	842.853	-1324.008	480.747	961.466	-1342.742	470.237	969.724	-1279.349	347.751	963.269	-1233.500	377.974	951.006	-1192.838	306.522	956.747	-1239.450	276.157	870.148	-1079.175	115.321	901.609	-1061.361	129.818	938.302	-1083.153	121.577	872.150	-1220.093	39.894	898.041	-1263.822	28.205	965.967	-1202.408	60.630	658.313	-1161.993	711.081	654.816	-1105.897	723.950	674.819	-1084.469	641.299	673.322	-1142.825	625.737	831.778	-1054.620	439.586	707.911	-1071.272	431.938	712.423	-970.230	337.347	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	938.013	-1132.818	152.700	863.138	-1156.766	148.183	914.615	-1375.070	402.626	758.870	-1083.459	348.049
